11	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
12	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
13	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
14	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
15	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
16	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00	1.56E+00
17	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
18	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
19	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
20	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
21	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
22	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02	2.10E-02
23	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03	6.00E-03
24	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03	3.00E-03
25	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03	2.10E-03
26	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03	1.30E-03
